date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:30	144701/144701	---M--	200	added ('OK')	image/jpeg	etag:%222e87c19-2353d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/banner/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/banner/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:30	22224/22224	---M--	200	added ('OK')	image/jpeg	etag:%222e87c1c-56d0-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:30	20754/20754	---M--	200	added ('OK')	image/jpeg	etag:%222e87c1d-5112-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:31	21014/21014	---M--	200	added ('OK')	image/jpeg	etag:%222e87c1e-5216-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:31	16364/16364	---M--	200	added ('OK')	image/jpeg	etag:%222e87c1f-3fec-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:31	24081/24081	---M--	200	added ('OK')	image/jpeg	etag:%222e87c21-5e11-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:31	23574/23574	---M--	200	added ('OK')	image/jpeg	etag:%222e87c22-5c16-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:32	25202/25202	---M--	200	added ('OK')	image/jpeg	etag:%222e87c23-6272-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/9.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/new-arrival/9.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:32	471685/471685	---M--	200	added ('OK')	image/png	etag:%222e87c1a-73285-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/deal/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/deal/1.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:32	3656/3656	---M--	200	added ('OK')	image/jpeg	etag:%222e87c2c-e48-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:32	4778/4778	---M--	200	added ('OK')	image/jpeg	etag:%222e87c2d-12aa-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:33	7247/7247	---M--	200	added ('OK')	image/jpeg	etag:%222e87c2e-1c4f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:33	6388/6388	---M--	200	added ('OK')	image/jpeg	etag:%222e87c2f-18f4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:33	4763/4763	---M--	200	added ('OK')	image/jpeg	etag:%222e87c30-129b-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:33	6705/6705	---M--	200	added ('OK')	image/jpeg	etag:%222e87c31-1a31-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:33	3398/3398	---M--	200	added ('OK')	image/jpeg	etag:%222e87c32-d46-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:34	5066/5066	---M--	200	added ('OK')	image/jpeg	etag:%222e87c33-13ca-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/product/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:34	18922/18922	---M--	200	added ('OK')	image/png	etag:%222e87c40-49ea-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/1.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:34	27107/27107	---M--	200	added ('OK')	image/png	etag:%222e87c41-69e3-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/2.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:34	23025/23025	---M--	200	added ('OK')	image/png	etag:%222e87c42-59f1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/3.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:35	304989/304989	---M--	200	added ('OK')	image/png	etag:%222e87c46-4a75d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/a1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/a1.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:35	54877/54877	---M--	200	added ('OK')	image/png	etag:%222e87c44-d65d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/5.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/special-offer/5.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:35	118436/118436	---M--	200	added ('OK')	image/png	etag:%222e87c34-1cea4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/1.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:36	150129/150129	---M--	200	added ('OK')	image/png	etag:%222e87c35-24a71-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/2.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:36	508924/508924	---M--	200	added ('OK')	image/png	etag:%222e87c36-7c3fc-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/3.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:36	44426/44426	---M--	200	added ('OK')	image/png	etag:%222e87c37-ad8a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/4.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/furniture-images/shop/4.png	(from https://themes.pixelstrap.com/voxo/front-end/furniture-demo.html)
22:21:36	1150/1150	---M--	200	added ('OK')	image/png	etag:%222e87be6-47e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/favicon/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/favicon/1.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:37	215504/215504	---M--	200	added ('OK')	image/jpeg	etag:%222e87bab-349d0-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/slider/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/slider/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:38	1657334/1657334	---M--	200	added ('OK')	text/css	etag:%222e85643-1949f6-5de3f8332be40%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/demo1.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/demo1.css	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:38	10187/10187	---M--	200	added ('OK')	image/jpeg	etag:%222e87bac-27cb-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/slider/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/slider/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:38	9227/9227	---M--	200	added ('OK')	image/jpeg	etag:%222e87bad-240b-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/slider/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/slider/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:38	805/805	---M--	200	added ('OK')	image/png	etag:%222e87c16-325-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/social-icon/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/social-icon/1.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:38	1175/1175	---M--	200	added ('OK')	image/png	etag:%222e87d5f-497-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/social-icon/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/social-icon/2.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:39	878/878	---M--	200	added ('OK')	image/png	etag:%222e87d60-36e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/social-icon/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/social-icon/3.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:39	19472/19472	---M--	200	added ('OK')	image/jpeg	etag:%222e87b8d-4c10-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:39	23469/23469	---M--	200	added ('OK')	image/jpeg	etag:%222e87b8e-5bad-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:39	22848/22848	---M--	200	added ('OK')	image/jpeg	etag:%222e87b97-5940-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:39	31559/31559	---M--	200	added ('OK')	image/jpeg	etag:%222e87b98-7b47-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:40	28021/28021	---M--	200	added ('OK')	image/jpeg	etag:%222e87b7e-6d75-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:40	25759/25759	---M--	200	added ('OK')	image/jpeg	etag:%222e87b9a-649f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:40	27801/27801	---M--	200	added ('OK')	image/jpeg	etag:%222e87b8f-6c99-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/banner/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:40	8759/8759	---M--	200	added ('OK')	image/png	etag:%222e87b9d-2237-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/1.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:40	11665/11665	---M--	200	added ('OK')	image/png	etag:%222e87ba3-2d91-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/2.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:41	16693/16693	---M--	200	added ('OK')	image/png	etag:%222e87ba4-4135-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/3.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:41	16185/16185	---M--	200	added ('OK')	image/png	etag:%222e87ba5-3f39-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/4.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/4.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:41	12314/12314	---M--	200	added ('OK')	image/png	etag:%222e87ba6-301a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/5.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/5.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:41	15187/15187	---M--	200	added ('OK')	image/png	etag:%222e87ba7-3b53-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/6.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/6.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:42	11385/11385	---M--	200	added ('OK')	image/png	etag:%222e87ba8-2c79-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/7.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/7.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:42	15300/15300	---M--	200	added ('OK')	image/png	etag:%222e87b9f-3bc4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/11.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/11.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:42	12669/12669	---M--	200	added ('OK')	image/png	etag:%222e87ba1-317d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/13.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/13.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:42	11178/11178	---M--	200	added ('OK')	image/png	etag:%222e87ba0-2baa-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/12.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/12.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:42	43852/43852	---M--	200	added ('OK')	image/png	etag:%222e87ba2-ab4c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/14.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/14.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:43	9053/9053	---M--	200	added ('OK')	image/png	etag:%222e87ba9-235d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/8.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/8.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:43	15476/15476	---M--	200	added ('OK')	image/png	etag:%222e87baa-3c74-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/9.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/9.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:43	9128/9128	---M--	200	added ('OK')	image/png	etag:%222e87b9e-23a8-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/10.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/png/10.png	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:43	7157/7157	---M--	200	added ('OK')	image/jpeg	etag:%222e87b91-1bf5-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:44	11100/11100	---M--	200	added ('OK')	image/jpeg	etag:%222e87b92-2b5c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:44	7683/7683	---M--	200	added ('OK')	image/jpeg	etag:%222e87b93-1e03-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:44	6771/6771	---M--	200	added ('OK')	image/jpeg	etag:%222e87b94-1a73-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:44	8979/8979	---M--	200	added ('OK')	image/jpeg	etag:%222e87b95-2313-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/instagram/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:45	26679/26679	---M--	200	added ('OK')	image/jpeg	etag:%222e87b9b-6837-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:45	24240/24240	---M--	200	added ('OK')	image/jpeg	etag:%222e87b9c-5eb0-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/9.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/electronics/product/9.jpg	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:45	308/308	---M--	200	added ('OK')	application/javascript	etag:%222e87dac-134-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/home-script.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/home-script.js	(from https://themes.pixelstrap.com/voxo/front-end/electronic-demo.html)
22:21:46	580/580	---M--	200	added ('OK')	image/png	etag:%222e87bef-244-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/favicon/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/favicon/3.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:46	11652/11652	---M--	200	added ('OK')	image/png	etag:%222e87d43-2d84-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/png/001-hotel-service.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/png/001-hotel-service.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:48	458568/458568	---M--	200	added ('OK')	image/png	etag:%222e87d15-6ff48-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/1-.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/1-.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:48	2012500/2012500	---M--	200	added ('OK')	text/css	etag:%222e8564e-1eb554-5de3f835142c0%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/demo3.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/demo3.css	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:48	458514/458514	---M--	200	added ('OK')	image/png	etag:%222e87d59-6ff12-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/slider-2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/slider-2.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:48	251756/251756	---M--	200	added ('OK')	image/png	etag:%222e87d4c-3d76c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/1.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	445278/445278	---M--	200	added ('OK')	image/png	etag:%222e87d58-6cb5e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/Slider.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/Slider.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	239918/239918	---M--	200	added ('OK')	image/png	etag:%222e87d4d-3a92e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster/2.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	30677/30677	---M--	200	added ('OK')	image/jpeg	etag:%222e87d52-77d5-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	25413/25413	---M--	200	added ('OK')	image/jpeg	etag:%222e87d53-6345-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	30542/30542	---M--	200	added ('OK')	image/jpeg	etag:%222e87d54-774e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	28681/28681	---M--	200	added ('OK')	image/jpeg	etag:%222e87d55-7009-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:49	20671/20671	---M--	200	added ('OK')	image/jpeg	etag:%222e87d56-50bf-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:50	30476/30476	---M--	200	added ('OK')	image/jpeg	etag:%222e87d57-770c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/product/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
